id_device,id_user,device_type,device_brand,device_model
3652,3673,2,0,0
3653,909,2,12,6
3654,2353,2,11,15
3655,3776,2,10,20
3656,3769,2,10,9
3657,1033,2,6,16
3658,2418,2,5,18
3659,3142,2,0,0
3660,3937,2,2,3
3661,3755,2,7,21
3662,1349,2,11,12
3663,980,2,4,10
3664,3614,2,0,0
3665,2286,2,12,1
3666,35,2,0,0
3667,3031,2,2,2
3668,1366,2,5,14
3669,120,2,0,0
3670,1608,2,8,21
3671,1766,2,1,21
3672,831,2,2,4
3673,3413,2,1,19
3674,3767,2,4,24
3675,675,2,4,22
3676,1961,2,0,0
3677,1964,2,4,18
3678,406,2,12,13
3679,2560,2,1,5
3680,3861,2,3,8
3681,1140,2,3,19
3682,2151,2,9,24
3683,3650,2,11,9
3684,809,2,11,9
3685,1456,2,5,16
3686,1717,2,7,5
3687,1990,2,12,4
3688,3653,2,6,20
3689,1249,2,9,14
3690,1802,2,0,0
3691,3404,2,5,17
3692,3397,2,8,11
3693,3703,2,5,19
3694,3530,2,9,22
3695,3445,2,3,5
3696,3782,2,1,2
3697,1013,2,1,14
3698,66,2,0,0
3699,1124,2,10,15
3700,1948,2,9,1
3701,848,2,7,8
3702,1555,2,0,0
3703,3335,2,0,0
3704,708,2,9,21
3705,748,2,6,3
3706,3191,2,2,5
3707,3669,2,11,17
3708,3969,2,12,5
3709,3501,2,1,21
3710,594,2,7,7
3711,2550,2,0,0
3712,1599,2,11,10
3713,1309,2,5,9
3714,915,2,2,20
3715,2704,2,0,0
3716,1723,2,0,0
3717,1199,2,1,22
3718,91,2,4,17
3719,20,2,0,0
3720,1660,2,0,0
3721,1104,2,0,0
3722,2691,2,0,0
3723,260,2,12,9
3724,3707,2,0,0
3725,29,2,0,0
3726,2078,2,2,1
3727,1656,2,5,8
3728,795,2,0,0
3729,3007,2,0,0
3730,713,2,0,0
3731,3726,2,6,9
3732,3338,2,9,22
3733,1881,2,9,15
3734,3876,2,9,12
3735,1923,2,2,4
3736,25,2,0,0
3737,2057,2,0,0
3738,288,2,2,24
3739,735,2,0,0
3740,3460,2,0,0
3741,1862,2,3,22
3742,512,2,10,11
3743,1084,2,0,0
3744,770,2,2,2
3745,351,2,11,17
3746,1321,2,1,24
3747,2516,2,6,7
3748,2954,2,0,0
3749,816,2,3,2
3750,2497,2,0,0
3751,912,2,4,6
3752,3859,2,5,23
3753,1202,2,2,12
3754,1284,2,6,14
3755,2778,2,2,15
3756,2735,2,0,0
3757,2915,2,0,0
3758,192,2,8,5
3759,1782,2,12,15
3760,2357,2,3,3
3761,2745,2,10,11
3762,3405,2,1,2
3763,2856,2,8,4
3764,3441,2,8,23
3765,3609,2,6,24
3766,3485,2,8,15
3767,1353,2,11,15
3768,3102,2,0,0
3769,1541,2,0,0
3770,1786,2,4,5
3771,3778,2,11,20
3772,231,2,7,4
3773,3664,2,6,22
3774,1890,2,0,0
3775,2349,2,12,9
3776,3549,2,3,7
3777,365,2,3,10
3778,3950,2,10,2
3779,595,2,5,15
3780,1286,2,11,13
3781,472,2,3,7
3782,3089,2,0,0
3783,306,2,10,23
3784,1501,2,10,2
3785,2557,2,10,14
3786,3415,2,0,0
3787,2863,2,0,0
3788,3305,2,0,0
3789,2386,2,4,23
3790,3951,2,12,10
3791,3582,2,10,9
3792,1050,2,10,8
3793,651,2,4,9
3794,591,2,7,21
3795,3163,2,1,2
3796,2719,2,0,0
3797,1470,2,12,16
3798,172,2,0,0
3799,3895,2,12,8
3800,2157,2,6,24
3801,3104,2,11,18
3802,1664,2,3,7
3803,111,2,9,2
3804,2355,2,0,0
3805,3120,2,0,0
3806,1531,2,6,16
3807,3700,2,0,0
3808,2908,2,0,0
3809,1545,2,3,18
3810,110,2,2,1
3811,3375,2,6,5
3812,331,2,0,0
3813,2106,2,6,21
3814,2213,2,0,0
3815,1669,2,2,22
3816,2039,2,0,0
3817,3786,2,0,0
3818,227,2,1,1
3819,582,2,0,0
3820,1403,2,6,19
3821,3060,2,8,8
3822,685,2,0,0
3823,1263,2,0,0
3824,580,2,2,8
3825,2771,2,12,5
3826,3429,2,0,0
3827,1174,2,9,7
3828,3371,2,5,9
3829,2128,2,6,7
3830,3570,2,12,23
3831,3872,2,5,16
3832,326,2,7,7
3833,2156,2,11,8
3834,2283,2,0,0
3835,2770,2,10,14
3836,42,2,1,9
3837,2858,2,0,0
3838,2020,2,3,14
3839,1726,2,0,0
3840,3696,2,5,7
3841,1846,2,0,0
3842,1884,2,0,0
3843,3431,2,6,21
3844,490,2,11,14
3845,1587,2,6,11
3846,2708,2,2,20
3847,775,2,10,20
3848,3253,2,0,0
3849,987,2,3,3
3850,2699,2,0,0
3851,1985,2,0,0
3852,1098,2,0,0
3853,3998,2,6,11
3854,2962,2,10,1
3855,346,2,0,0
3856,2134,2,4,8
3857,1266,2,0,0
3858,2076,2,0,0
3859,3858,2,10,19
3860,1419,2,0,0
3861,312,2,9,10
3862,2576,2,0,0
3863,55,2,3,8
3864,3983,2,0,0
3865,1745,2,0,0
3866,184,2,12,21
3867,267,2,0,0
3868,1015,2,1,1
3869,1746,2,6,10
3870,46,2,0,0
3871,2789,2,0,0
3872,2640,2,0,0
3873,768,2,0,0
3874,3900,2,10,23
3875,1396,2,0,0
3876,349,2,11,23
3877,656,2,2,9
3878,3681,2,6,18
3879,1079,2,4,14
3880,3428,2,2,21
3881,3965,2,0,0
3882,3860,2,0,0
3883,647,2,0,0
3884,3345,2,12,21
3885,2617,2,0,0
3886,3855,2,6,23
3887,839,2,6,16
3888,1370,2,0,0
3889,3203,2,2,22
3890,1260,2,3,18
3891,2247,2,6,2
3892,2272,2,4,6
3893,1217,2,8,4
3894,2468,2,0,0
3895,3813,2,5,14
3896,3976,2,7,17
3897,1551,2,0,0
3898,1407,2,4,20
3899,2554,2,8,21
3900,598,2,0,0
3901,818,2,12,13
3902,703,2,7,12
3903,1299,2,3,24
3904,3164,2,12,7
3905,2997,2,1,17
3906,1681,2,0,0
3907,2630,2,12,13
3908,3523,2,0,0
3909,2347,2,0,0
3910,5,2,5,5
3911,2010,2,9,19
3912,3486,2,5,11
3913,3972,2,12,22
3914,1751,2,1,11
3915,2806,2,3,6
3916,1763,2,0,0
3917,1091,2,10,9
3918,2116,2,1,9
3919,3916,2,12,14
3920,2018,2,8,23
3921,1897,2,2,1
3922,2122,2,6,15
3923,897,2,0,0
3924,1099,2,7,24
3925,1209,2,10,18
3926,3706,2,0,0
3927,3149,2,9,12
3928,2994,2,4,1
3929,503,2,0,0
3930,3440,2,12,15
3931,3276,2,7,18
3932,2559,2,0,0
3933,1314,2,3,22
3934,2361,2,0,0
3935,508,2,4,13
3936,3135,2,6,9
3937,2633,2,7,3
3938,1417,2,0,0
3939,3257,2,6,24
3940,3695,2,3,17
3941,1638,2,6,7
3942,230,2,0,0
3943,3092,2,0,0
3944,3942,2,0,0
3945,1373,2,0,0
3946,2958,2,6,16
3947,2191,2,6,20
3948,2878,2,3,8
3949,1446,2,0,0
3950,836,2,8,21
3951,1932,2,6,15
3952,3573,2,6,11
3953,756,2,6,24
3954,441,2,1,14
3955,2085,2,10,13
3956,3909,2,0,0
3957,3221,2,8,20
3958,1880,2,9,12
3959,2009,2,0,0
3960,2744,2,5,7
3961,1520,2,10,1
3962,3219,2,12,10
3963,1849,2,0,0
3964,2927,2,1,8
3965,692,2,9,9
3966,3903,2,4,1
3967,1434,2,9,22
3968,2706,2,4,9
3969,1018,2,5,19
3970,2162,2,0,0
3971,3213,2,0,0
3972,141,2,1,7
3973,2170,2,1,19
3974,606,2,4,18
3975,1485,2,12,13
3976,3728,2,4,7
3977,6,2,12,13
3978,381,2,0,0
3979,1338,2,11,15
3980,2693,2,0,0
3981,1601,2,11,6
3982,1883,2,5,6
3983,1042,2,10,2
3984,3851,2,0,0
3985,362,2,10,14
3986,3637,2,10,17
3987,1925,2,4,18
3988,3166,2,4,4
3989,3801,2,0,0
3990,3736,2,8,16
3991,323,2,1,20
3992,174,2,0,0
3993,2137,2,1,11
3994,1863,2,0,0
3995,873,2,3,16
3996,2628,2,1,12
3997,3010,2,12,1
3998,1876,2,6,11
3999,3948,2,4,18
4000,1700,2,0,0
4001,1625,2,11,9
4002,979,2,6,19
4003,2043,2,6,13
4004,1290,2,0,0
4005,2654,2,0,0
4006,684,2,6,23
4007,1030,2,0,0
4008,1774,2,9,12
4009,2938,2,3,11
4010,3697,2,1,14
4011,3330,2,0,0
4012,1941,2,0,0
4013,3716,2,0,0
4014,3380,2,5,2
4015,2425,2,9,17
4016,379,2,0,0
4017,3381,2,0,0
4018,828,2,12,19
4019,373,2,10,22
4020,2126,2,7,14
4021,2632,2,0,0
4022,1590,2,1,23
4023,3596,2,4,2
4024,2785,2,11,3
4025,3868,2,0,0
4026,3575,2,11,20
4027,3073,2,8,9
4028,2022,2,0,0
4029,2221,2,0,0
4030,857,2,8,2
4031,1617,2,7,14
4032,3494,2,4,16
4033,1724,2,5,4
4034,2702,2,12,13
4035,3722,2,4,20
4036,804,2,3,12
4037,3806,2,11,18
4038,1457,2,0,0
4039,1303,2,9,20
4040,925,2,10,9
4041,3465,2,12,22
4042,1874,2,2,4
4043,3762,2,9,6
4044,470,2,1,9
4045,2253,2,0,0
4046,1957,2,0,0
4047,2663,2,4,22
4048,3025,2,0,0
4049,3758,2,1,23
4050,1568,2,2,18
4051,2112,2,0,0
4052,214,2,0,0
4053,2522,2,1,10
4054,1683,2,5,22
4055,2430,2,5,4
4056,2352,2,0,0
4057,1888,2,0,0
4058,2332,2,8,18
4059,2019,2,7,4
4060,2467,2,6,24
4061,2242,2,0,0
4062,476,2,8,9
4063,302,2,4,3
4064,1401,2,5,8
4065,722,2,0,0
4066,2990,2,0,0
4067,2167,2,0,0
4068,3914,2,0,0
4069,616,2,10,19
4070,2683,2,0,0
4071,2209,2,3,10
4072,3427,2,8,9
4073,2261,2,0,0
4074,2875,2,9,15
4075,524,2,10,13
4076,1773,2,0,0
4077,3934,2,10,7
4078,3945,2,9,4
4079,2211,2,8,3
4080,3470,2,5,22
4081,211,2,2,5
4082,3891,2,0,0
4083,1804,2,0,0
4084,1267,2,4,19
4085,518,2,5,8
4086,1993,2,7,1
4087,592,2,10,18
4088,52,2,3,14
4089,1753,2,6,23
4090,292,2,2,6
4091,2155,2,7,7
4092,2804,2,5,24
4093,3963,2,0,0
4094,1943,2,0,0
4095,646,2,7,23
4096,127,2,2,13
4097,1859,2,6,3
4098,1052,2,10,3
4099,849,2,1,16
4100,1836,2,6,15
4101,3126,2,7,11
4102,448,2,0,0
4103,88,2,0,0
4104,541,2,0,0
4105,2348,2,0,0
4106,2159,2,7,12
4107,620,2,4,7
4108,3355,2,9,11
4109,1677,2,0,0
4110,812,2,1,12
4111,1956,2,9,21
4112,459,2,4,4
4113,2119,2,5,20
4114,910,2,4,17
4115,298,2,7,11
4116,1815,2,2,22
4117,3994,2,0,0
4118,666,2,2,13
4119,3625,2,9,18
4120,814,2,1,5
4121,2549,2,9,19
4122,1716,2,0,0
4123,389,2,12,8
4124,696,2,0,0
4125,222,2,10,24
4126,2910,2,4,16
4127,2409,2,6,8
4128,30,2,10,17
4129,2281,2,5,15
4130,1857,2,9,21
4131,3313,2,9,16
4132,2591,2,5,5
4133,1636,2,7,8
4134,3710,2,2,3
4135,3259,2,11,4
4136,1466,2,3,23
4137,3606,2,5,24
4138,1385,2,4,4
4139,1513,2,8,21
4140,2300,2,6,23
4141,1240,2,0,0
4142,300,2,9,12
4143,2709,2,0,0
4144,12,2,0,0
4145,2368,2,12,10
4146,2914,2,9,23
4147,3467,2,0,0
4148,3286,2,0,0
4149,443,2,1,6
4150,1845,2,8,14
4151,501,2,0,0
4152,2705,2,10,17
4153,1231,2,9,1
4154,1808,2,5,6
4155,2937,2,3,20
4156,2907,2,0,0
4157,1525,2,2,4
4158,320,2,5,9
4159,2080,2,11,16
4160,3991,2,7,7
4161,680,2,0,0
4162,3920,2,0,0
4163,305,2,0,0
4164,2035,2,4,14
4165,291,2,0,0
4166,2045,2,0,0
4167,54,2,11,17
4168,3671,2,0,0
4169,2509,2,2,7
4170,1572,2,2,22
4171,1676,2,0,0
4172,1292,2,7,21
4173,2802,2,0,0
4174,3493,2,11,23
4175,1425,2,11,21
4176,101,2,8,12
4177,698,2,0,0
4178,1074,2,0,0
4179,2968,2,4,13
4180,2563,2,12,19
4181,2676,2,10,21
4182,3118,2,0,0
4183,2741,2,0,0
4184,107,2,3,1
4185,1794,2,11,3
4186,821,2,0,0
4187,704,2,10,24
4188,1078,2,5,1
4189,2457,2,0,0
4190,2872,2,11,22
4191,877,2,2,4
4192,1713,2,7,23
4193,3199,2,9,17
4194,2434,2,0,0
4195,1515,2,11,16
4196,1236,2,0,0
4197,336,2,4,22
4198,1415,2,9,19
4199,2472,2,4,9
4200,3115,2,2,10
4201,1070,2,7,10
4202,432,2,9,23
4203,715,2,6,15
4204,492,2,0,0
4205,1674,2,10,21
4206,3217,2,9,13
4207,303,2,10,20
4208,1395,2,2,8
4209,3856,2,0,0
4210,1907,2,7,13
4211,2619,2,10,16
4212,2893,2,3,7
4213,350,2,11,2
4214,3366,2,8,13
4215,1109,2,2,2
4216,3732,2,0,0
4217,3599,2,7,21
4218,496,2,4,14
4219,2602,2,0,0
4220,486,2,10,6
4221,1156,2,10,24
4222,1792,2,0,0
4223,782,2,0,0
4224,820,2,0,0
4225,1402,2,11,24
4226,899,2,3,13
4227,13,2,2,10
4228,467,2,11,15
4229,867,2,11,22
4230,3433,2,12,4
4231,415,2,0,0
4232,3058,2,1,11
4233,2772,2,7,24
4234,2087,2,4,7
4235,3642,2,1,9
4236,1021,2,12,8
4237,3604,2,6,8
4238,2892,2,12,9
4239,1455,2,5,3
4240,1181,2,11,14
4241,2166,2,8,7
4242,612,2,7,24
4243,1427,2,3,10
4244,3598,2,6,2
4245,2895,2,0,0
4246,398,2,2,24
4247,3744,2,0,0
4248,2541,2,8,22
4249,1820,2,0,0
4250,2610,2,0,0
4251,3837,2,0,0
4252,2839,2,8,24
4253,279,2,0,0
4254,2618,2,11,5
4255,2822,2,0,0
4256,2389,2,0,0
4257,1409,2,10,5
4258,2255,2,2,24
4259,3495,2,10,21
4260,2271,2,11,18
4261,3425,2,0,0
4262,3918,2,0,0
4263,2223,2,7,12
4264,3492,2,3,7
4265,1228,2,11,14
4266,967,2,0,0
4267,3444,2,3,13
4268,216,2,0,0
4269,1955,2,0,0
4270,1737,2,8,1
4271,3828,2,0,0
4272,1113,2,0,0
4273,3831,2,6,4
4274,2188,2,12,24
4275,3247,2,10,8
4276,3299,2,5,6
4277,1277,2,0,0
4278,182,2,7,13
4279,793,2,5,9
4280,1166,2,7,13
4281,2402,2,0,0
4282,1405,2,9,12
4283,2093,2,8,14
4284,376,2,2,5
4285,3668,2,4,6
4286,3841,2,11,24
4287,382,2,5,3
4288,410,2,0,0
4289,2583,2,12,3
4290,3554,2,9,22
4291,19,2,2,23
4292,416,2,4,11
4293,118,2,11,1
4294,3117,2,3,14
4295,3035,2,11,3
4296,2268,2,2,19
4297,3940,2,10,13
4298,3399,2,4,7
4299,3756,2,9,21
4300,1978,2,5,18
4301,2803,2,0,0
4302,2163,2,2,7
4303,3857,2,0,0
4304,1443,2,2,12
4305,3808,2,1,11
4306,177,2,2,3
4307,805,2,3,22
4308,3161,2,2,21
4309,2479,2,9,7
4310,1400,2,3,23
4311,676,2,12,3
4312,1665,2,0,0
4313,1950,2,12,18
4314,1579,2,0,0
4315,511,2,8,5
4316,1331,2,6,14
4317,2847,2,3,12
4318,571,2,2,1
4319,2783,2,5,6
4320,319,2,10,13
4321,3654,2,12,5
4322,3971,2,11,13
4323,965,2,9,10
4324,2703,2,1,22
4325,3651,2,0,0
4326,1293,2,11,8
4327,2887,2,8,8
4328,803,2,6,12
4329,3238,2,0,0
4330,409,2,0,0
4331,2935,2,3,24
4332,824,2,7,20
4333,2109,2,0,0
4334,3933,2,0,0
4335,3424,2,7,19
4336,959,2,11,9
4337,109,2,10,15
4338,2219,2,9,24
4339,1670,2,0,0
4340,3094,2,0,0
4341,1722,2,0,0
4342,461,2,8,9
4343,662,2,6,16
4344,2004,2,4,19
4345,3183,2,5,5
4346,3711,2,6,3
4347,1004,2,5,3
4348,1317,2,0,0
4349,3513,2,7,19
4350,272,2,0,0
4351,2153,2,1,14
4352,815,2,1,19
4353,3875,2,11,5
4354,1673,2,11,9
4355,1518,2,0,0
4356,3811,2,0,0
4357,223,2,3,18
4358,1655,2,12,7
4359,3628,2,6,22
4360,311,2,0,0
4361,2736,2,0,0
4362,3924,2,0,0
4363,207,2,11,9
4364,876,2,10,5
4365,3792,2,12,17
4366,2194,2,9,11
4367,3546,2,11,7
4368,1687,2,1,11
4369,2142,2,6,15
4370,1675,2,12,24
4371,2519,2,7,14
4372,661,2,2,13
4373,1578,2,10,24
4374,1654,2,0,0
4375,2383,2,7,13
4376,3052,2,6,17
4377,2712,2,7,18
4378,281,2,3,15
4379,3177,2,0,0
4380,2174,2,12,3
4381,2447,2,7,5
4382,674,2,1,13
4383,2551,2,12,5
4384,3005,2,6,3
4385,1197,2,6,11
4386,2791,2,0,0
4387,2725,2,1,18
4388,3269,2,4,21
4389,784,2,9,3
4390,2337,2,0,0
4391,1394,2,0,0
4392,1626,2,12,18
4393,3020,2,0,0
4394,1194,2,5,21
4395,1627,2,10,7
4396,1445,2,6,15
4397,179,2,0,0
4398,3626,2,10,20
4399,1201,2,7,23
4400,536,2,5,12
4401,3188,2,3,3
4402,641,2,5,7
4403,2259,2,5,17
4404,2067,2,5,20
4405,2336,2,2,5
4406,256,2,0,0
4407,3619,2,3,13
4408,1426,2,0,0
4409,2224,2,0,0
4410,2740,2,12,15
4411,3026,2,0,0
4412,723,2,10,1
4413,3881,2,1,6
4414,3359,2,0,0
4415,2426,2,3,21
4416,1645,2,6,15
4417,3638,2,5,9
4418,1085,2,2,15
4419,1207,2,0,0
4420,2688,2,0,0
4421,628,2,8,13
4422,1,2,12,23
4423,1439,2,8,7
4424,638,2,10,12
4425,510,2,8,15
4426,167,2,10,16
4427,1848,2,12,1
4428,3418,2,9,6
4429,1102,2,8,2
4430,2305,2,4,24
4431,3615,2,11,3
4432,364,2,5,8
4433,3103,2,2,7
4434,1800,2,4,20
4435,1984,2,11,5
4436,1788,2,0,0
4437,1860,2,2,15
4438,1316,2,8,6
4439,2437,2,12,6
4440,3064,2,3,13
4441,1437,2,8,13
4442,1281,2,4,1
4443,2829,2,0,0
4444,2917,2,0,0
4445,2775,2,0,0
4446,3306,2,12,3
4447,2896,2,2,10
4448,2279,2,0,0
4449,834,2,0,0
4450,2813,2,7,24
4451,170,2,6,2
4452,3119,2,9,20
4453,1393,2,9,6
4454,883,2,2,17
4455,760,2,0,0
4456,3925,2,11,21
4457,542,2,2,24
4458,3027,2,3,21
4459,1945,2,8,6
4460,2945,2,10,5
4461,1106,2,0,0
4462,517,2,9,18
4463,403,2,5,8
4464,2692,2,12,19
4465,3156,2,4,18
4466,2984,2,0,0
4467,2816,2,6,4
4468,2195,2,9,20
4469,2866,2,0,0
4470,455,2,8,2
4471,1946,2,11,6
4472,2394,2,10,7
4473,417,2,5,21
4474,259,2,6,4
4475,104,2,9,20
4476,3632,2,2,7
4477,3072,2,0,0
4478,1418,2,7,9
4479,1083,2,2,24
4480,1497,2,9,23
4481,1799,2,11,6
4482,3048,2,5,3
4483,3512,2,2,21
4484,545,2,0,0
4485,3138,2,9,2
4486,1436,2,3,11
4487,622,2,11,2
4488,1161,2,2,14
4489,2340,2,2,13
4490,194,2,10,19
4491,1269,2,5,1
4492,3805,2,0,0
4493,2006,2,6,19
4494,163,2,1,6
4495,1173,2,12,23
4496,1412,2,4,24
4497,2833,2,1,24
4498,200,2,5,23
4499,3075,2,2,24
4500,1991,2,7,20
4501,1764,2,9,8
4502,3809,2,8,11
4503,1702,2,5,15
4504,3368,2,0,0
4505,2069,2,3,12
4506,2493,2,6,9
4507,843,2,10,22
4508,3130,2,6,18
4509,1616,2,7,12
4510,3360,2,9,2
4511,2643,2,9,1
4512,3645,2,12,6
4513,764,2,3,24
4514,2026,2,0,0
4515,3929,2,0,0
4516,2269,2,10,15
4517,1824,2,0,0
4518,1480,2,2,4
4519,3155,2,0,0
4520,2913,2,2,12
4521,2918,2,7,22
4522,3657,2,0,0
4523,2371,2,0,0
4524,117,2,0,0
4525,3665,2,0,0
4526,3040,2,11,12
4527,1356,2,9,24
4528,2408,2,11,21
4529,2625,2,0,0
4530,1929,2,0,0
4531,248,2,7,16
4532,991,2,0,0
4533,2001,2,8,7
4534,763,2,7,23
4535,2192,2,11,24
4536,3528,2,8,22
4537,1037,2,0,0
4538,2787,2,7,10
4539,466,2,10,9
4540,1031,2,1,1
4541,1196,2,0,0
4542,2652,2,12,19
4543,3504,2,5,24
4544,3543,2,12,11
4545,27,2,3,11
4546,424,2,4,8
4547,2341,2,5,6
4548,2842,2,3,6
4549,48,2,8,23
4550,360,2,0,0
4551,2780,2,10,1
4552,687,2,0,0
4553,408,2,4,15
4554,3734,2,0,0
4555,3093,2,11,3
4556,1967,2,5,22
4557,822,2,1,23
4558,2011,2,0,0
4559,2533,2,10,18
4560,3291,2,9,3
4561,3471,2,10,12
4562,3842,2,5,11
4563,1072,2,0,0
4564,1210,2,11,22
4565,3098,2,2,23
4566,540,2,7,24
4567,3145,2,0,0
4568,150,2,0,0
4569,1886,2,11,24
4570,3712,2,1,13
4571,2488,2,12,11
4572,543,2,12,23
4573,2481,2,11,23
4574,3720,2,0,0
4575,922,2,5,5
4576,294,2,1,15
4577,215,2,11,13
4578,1020,2,0,0
4579,1237,2,8,2
4580,2779,2,0,0
4581,1966,2,11,17
4582,3410,2,9,16
4583,548,2,3,5
4584,2894,2,12,23
4585,523,2,6,10
4586,1198,2,0,0
4587,645,2,0,0
4588,3290,2,5,22
4589,985,2,11,6
4590,2216,2,8,24
4591,861,2,0,0
4592,2970,2,1,23
4593,2752,2,3,15
4594,3974,2,8,2
4595,2579,2,10,7
4596,1296,2,2,1
4597,1542,2,0,0
4598,17,2,8,12
4599,3847,2,0,0
4600,2424,2,11,5
4601,868,2,3,16
4602,3478,2,9,3
4603,2590,2,1,4
4604,3361,2,6,9
4605,1789,2,0,0
4606,1386,2,0,0
4607,2212,2,11,7
4608,2235,2,0,0
4609,1011,2,5,13
4610,2733,2,6,18
4611,682,2,9,6
4612,3333,2,7,8
4613,694,2,0,0
4614,602,2,0,0
4615,3001,2,1,19
4616,3600,2,1,16
4617,1769,2,1,10
4618,34,2,3,11
4619,3597,2,0,0
4620,3928,2,4,6
4621,285,2,1,6
4622,556,2,0,0
4623,2861,2,11,17
4624,2960,2,2,17
4625,2503,2,9,10
4626,528,2,2,5
4627,3999,2,5,23
4628,3254,2,0,0
4629,3518,2,0,0
4630,1218,2,11,20
4631,996,2,11,14
4632,2476,2,6,17
4633,1898,2,3,9
4634,1936,2,0,0
4635,1772,2,9,14
4636,3491,2,6,10
4637,663,2,1,15
4638,3507,2,0,0
4639,1442,2,0,0
4640,374,2,7,9
4641,276,2,5,10
4642,3331,2,0,0
4643,3975,2,3,11
4644,1819,2,0,0
4645,452,2,1,23
4646,613,2,0,0
4647,1398,2,0,0
4648,2797,2,3,4
4649,1959,2,0,0
4650,1367,2,12,22
4651,946,2,0,0
4652,324,2,11,11
4653,1499,2,1,9
4654,2445,2,5,5
4655,3140,2,2,10
4656,1830,2,5,4
4657,1474,2,11,5
4658,1893,2,0,0
4659,2338,2,3,11
4660,1995,2,0,0
4661,975,2,10,14
4662,3555,2,11,23
4663,1532,2,11,1
4664,205,2,11,21
4665,180,2,0,0
4666,2210,2,8,8
4667,1511,2,10,18
4668,769,2,6,21
4669,2969,2,0,0
4670,1889,2,0,0
4671,810,2,1,24
4672,890,2,5,6
4673,1276,2,6,1
4674,3986,2,9,7
4675,667,2,12,7
4676,3816,2,0,0
4677,2767,2,9,21
4678,1635,2,8,6
4679,2207,2,12,15
4680,1016,2,0,0
4681,481,2,3,22
4682,2029,2,0,0
4683,1878,2,1,3
4684,626,2,0,0
4685,1791,2,1,4
4686,3170,2,7,17
4687,2323,2,10,11
4688,1002,2,11,17
4689,2763,2,0,0
4690,1505,2,2,15
4691,3627,2,8,16
4692,3901,2,4,12
4693,1227,2,10,1
4694,3699,2,1,17
4695,1063,2,10,19
4696,1311,2,2,9
4697,1715,2,0,0
4698,3715,2,1,19
4699,250,2,2,5
4700,237,2,0,0
4701,2817,2,1,15
4702,1319,2,4,5
4703,2931,2,6,20
4704,1205,2,0,0
4705,3812,2,5,22
4706,1528,2,8,22
4707,1062,2,8,2
4708,2754,2,0,0
4709,526,2,0,0
4710,1641,2,5,3
4711,1444,2,3,13
4712,567,2,1,19
4713,1096,2,0,0
4714,1658,2,8,16
4715,359,2,4,20
4716,1129,2,8,6
4717,579,2,2,2
4718,1839,2,12,8
4719,3015,2,9,6
4720,2860,2,6,7
4721,1081,2,7,9
4722,1423,2,9,20
4723,1169,2,6,20
4724,759,2,10,6
4725,1368,2,1,13
4726,202,2,10,2
4727,3499,2,0,0
4728,2943,2,0,0
4729,934,2,10,19
4730,2681,2,0,0
4731,3222,2,2,7
4732,2961,2,0,0
4733,1359,2,6,11
4734,3442,2,7,4
4735,3482,2,1,23
4736,328,2,0,0
4737,1529,2,3,23
4738,78,2,0,0
4739,2675,2,5,10
4740,3602,2,6,8
4741,2346,2,4,21
4742,2828,2,5,18
4743,3423,2,6,20
4744,2312,2,9,16
4745,653,2,0,0
4746,3954,2,12,4
4747,3521,2,0,0
4748,639,2,5,18
4749,3167,2,7,20
4750,1612,2,0,0
4751,2972,2,2,15
4752,1464,2,3,11
4753,1313,2,0,0
4754,2998,2,12,20
4755,1983,2,4,16
4756,1633,2,0,0
4757,494,2,1,5
4758,468,2,1,2
4759,669,2,1,20
4760,369,2,9,8
4761,3796,2,5,17
4762,2410,2,4,16
4763,1834,2,9,13
4764,1803,2,10,19
4765,3194,2,8,22
4766,2225,2,7,6
4767,2810,2,10,19
4768,2388,2,8,21
4769,640,2,8,8
4770,2605,2,0,0
4771,3226,2,0,0
4772,866,2,11,13
4773,2056,2,0,0
4774,3039,2,0,0
4775,1937,2,1,12
4776,2496,2,11,3
4777,3322,2,0,0
4778,587,2,1,17
4779,3372,2,6,20
4780,3038,2,7,10
4781,2660,2,8,21
4782,3059,2,3,8
4783,2108,2,1,6
4784,950,2,4,3
4785,3593,2,6,11
4786,26,2,7,6
4787,1822,2,0,0
4788,1241,2,12,3
4789,3307,2,11,3
4790,1424,2,6,16
4791,2912,2,0,0
4792,3436,2,1,11
4793,2665,2,6,9
4794,2121,2,0,0
4795,144,2,2,21
4796,668,2,2,9
4797,973,2,6,24
4798,3319,2,0,0
4799,1634,2,0,0
4800,2273,2,10,14
4801,800,2,9,8
4802,2291,2,8,17
4803,3839,2,10,4
4804,1749,2,2,10
4805,2161,2,11,21
4806,633,2,4,2
4807,3383,2,0,0
4808,3800,2,4,18
4809,1204,2,6,4
4810,3034,2,12,8
4811,304,2,2,1
4812,520,2,0,0
4813,482,2,0,0
4814,1380,2,0,0
4815,257,2,6,14
4816,3749,2,10,3
4817,1111,2,0,0
4818,3584,2,5,23
4819,549,2,7,7
4820,744,2,0,0
4821,2599,2,11,3
4822,3488,2,3,11
4823,1981,2,1,3
4824,3745,2,0,0
4825,480,2,4,2
4826,2850,2,12,2
4827,2528,2,0,0
4828,3693,2,7,5
4829,2657,2,0,0
4830,1594,2,11,14
4831,2231,2,4,1
4832,574,2,0,0
4833,2585,2,10,8
4834,572,2,0,0
4835,3388,2,0,0
4836,1399,2,5,16
4837,3302,2,3,19
4838,3675,2,4,18
4839,313,2,0,0
4840,930,2,0,0
